Ensembl Gene ID	Ensembl Transcript ID	MEDLINE: PubMed ID	Associated Gene Name
ENSG00000226882	ENST00000415877	15109406	GNL1
ENSG00000226882	ENST00000415877	16101804	GNL1
ENSG00000226882	ENST00000489631	15109406	GNL1
ENSG00000226882	ENST00000489631	16101804	GNL1
ENSG00000226882	ENST00000467550	15109406	GNL1
ENSG00000226882	ENST00000467550	16101804	GNL1
ENSG00000226882	ENST00000486264	15109406	GNL1
ENSG00000226882	ENST00000486264	16101804	GNL1
ENSG00000226882	ENST00000430236	15109406	GNL1
ENSG00000226882	ENST00000430236	16101804	GNL1
ENSG00000226882	ENST00000417834	15109406	GNL1
ENSG00000226882	ENST00000417834	16101804	GNL1
ENSG00000228581	ENST00000453027	15109406	GNL1
ENSG00000228581	ENST00000453027	16101804	GNL1
ENSG00000228581	ENST00000426360	15109406	GNL1
ENSG00000228581	ENST00000426360	16101804	GNL1
ENSG00000228581	ENST00000425188	15109406	GNL1
ENSG00000228581	ENST00000425188	16101804	GNL1
ENSG00000228581	ENST00000420838	15109406	GNL1
ENSG00000228581	ENST00000420838	16101804	GNL1
ENSG00000228581	ENST00000424452	15109406	GNL1
ENSG00000228581	ENST00000424452	16101804	GNL1
ENSG00000228581	ENST00000437917	15109406	GNL1
ENSG00000228581	ENST00000437917	16101804	GNL1
ENSG00000228581	ENST00000443235	15109406	GNL1
ENSG00000228581	ENST00000443235	16101804	GNL1
ENSG00000228581	ENST00000481380	15109406	GNL1
ENSG00000228581	ENST00000481380	16101804	GNL1
ENSG00000228581	ENST00000483987	15109406	GNL1
ENSG00000228581	ENST00000483987	16101804	GNL1
ENSG00000228581	ENST00000497917	15109406	GNL1
ENSG00000228581	ENST00000497917	16101804	GNL1
ENSG00000232143	ENST00000415771	15109406	GNL1
ENSG00000232143	ENST00000415771	16101804	GNL1
ENSG00000232143	ENST00000432956	15109406	GNL1
ENSG00000232143	ENST00000432956	16101804	GNL1
ENSG00000232143	ENST00000443223	15109406	GNL1
ENSG00000232143	ENST00000443223	16101804	GNL1
ENSG00000232143	ENST00000437138	15109406	GNL1
ENSG00000232143	ENST00000437138	16101804	GNL1
ENSG00000232143	ENST00000442703	15109406	GNL1
ENSG00000232143	ENST00000442703	16101804	GNL1
ENSG00000232143	ENST00000480572	15109406	GNL1
ENSG00000232143	ENST00000480572	16101804	GNL1
ENSG00000232143	ENST00000467241	15109406	GNL1
ENSG00000232143	ENST00000467241	16101804	GNL1
ENSG00000232143	ENST00000490227	15109406	GNL1
ENSG00000232143	ENST00000490227	16101804	GNL1
ENSG00000232143	ENST00000416639	15109406	GNL1
ENSG00000232143	ENST00000416639	16101804	GNL1
ENSG00000232143	ENST00000454829	15109406	GNL1
ENSG00000232143	ENST00000454829	16101804	GNL1
ENSG00000228691	ENST00000423382	18987136	NEU1
ENSG00000228691	ENST00000495464	18987136	NEU1
ENSG00000228691	ENST00000495201	18987136	NEU1
ENSG00000228691	ENST00000467620	18987136	NEU1
ENSG00000228691	ENST00000486872	18987136	NEU1
ENSG00000198727	ENST00000361789	18258002	MT-CYB
